Row,Column,Land Type,Population
21,38,Commercial,0.0
21,39,Residential,238.6792333055136
21,40,Residential,238.6792333055136
21,41,Residential,144.00758210611986
21,42,Parks,0.0
21,43,Water,0.0
21,44,Water,0.0
21,45,Water,0.0
21,46,Water,0.0
21,47,Water,0.0
21,48,Water,0.0
21,49,Water,0.0
22,0,Residential,236.01242622947436
22,1,Residential,162.6752316383947
22,2,Residential,189.34330239878727
22,3,Commercial,0.0
22,4,Commercial,0.0
22,5,Commercial,0.0
22,6,Commercial,0.0
22,7,Industrial,0.0
22,8,Industrial,0.0
22,9,Industrial,0.0
22,10,Industrial,0.0
22,11,Commercial,0.0
22,12,Commercial,0.0
22,13,Commercial,0.0
22,14,Commercial,0.0
22,15,Residential,141.34077503008064
22,16,Residential,150.6745997962181
22,17,Parks,0.0
22,18,Parks,0.0
22,19,Water,0.0
22,20,Water,0.0
22,21,Water,0.0
22,22,Water,0.0
22,23,Water,0.0
22,24,Water,0.0
22,25,Water,0.0
22,26,Water,0.0
22,27,Water,0.0
22,28,Water,0.0
22,29,Water,0.0
22,30,Parks,0.0
22,31,Residential,82.671019357217
22,32,Residential,156.0082139482966
22,33,Residential,77.3374052051385
22,34,Commercial,0.0
22,35,Commercial,0.0
22,36,Commercial,0.0
22,37,Commercial,0.0
22,38,Commercial,0.0
22,39,Commercial,0.0
22,40,Residential,258.68028637580795
22,41,Residential,184.00968824670878
22,42,Parks,0.0
22,43,Water,0.0
22,44,Water,0.0
22,45,Water,0.0
22,46,Water,0.0
22,47,Water,0.0
22,48,Water,0.0
22,49,Water,0.0
23,0,Residential,176.009267018591
23,1,Residential,144.00758210611986
23,2,Residential,241.34604038155288
23,3,Commercial,0.0
23,4,Commercial,0.0
23,5,Commercial,0.0
23,6,Commercial,0.0
23,7,Industrial,0.0
23,8,Industrial,0.0
23,9,Industrial,0.0
23,10,Industrial,0.0
23,11,Commercial,0.0
23,12,Commercial,0.0
23,13,Commercial,0.0
23,14,Commercial,0.0
23,15,Residential,68.00358043900106
23,16,Residential,258.68028637580795
23,17,Residential,192.01010947482658
23,18,Parks,0.0
23,19,Parks,0.0
23,20,Water,0.0
23,21,Water,0.0
23,22,Water,0.0
23,23,Water,0.0
23,24,Water,0.0
23,25,Water,0.0
23,26,Water,0.0
23,27,Water,0.0
23,28,Water,0.0
23,29,Parks,0.0
23,30,Parks,0.0
23,31,Residential,124.0065290358255
23,32,Residential,232.01221561541547
23,33,Commercial,0.0
23,34,Commercial,0.0
23,35,Commercial,0.0
23,36,Commercial,0.0
23,37,Commercial,0.0
23,38,Commercial,0.0
23,39,Commercial,0.0
23,40,Residential,174.67586348057145
23,41,Residential,77.3374052051385
23,42,Parks,0.0
23,43,Water,0.0
23,44,Water,0.0
23,45,Water,0.0
23,46,Water,0.0
23,47,Water,0.0
23,48,Water,0.0
23,49,Water,0.0
24,0,Residential,165.342038714434
24,1,Residential,152.0080033342377
24,2,Commercial,0.0
24,3,Commercial,0.0
24,4,Commercial,0.0
24,5,Commercial,0.0
24,6,Industrial,0.0
24,7,Industrial,0.0
24,8,Industrial,0.0
24,9,Industrial,0.0
24,10,Industrial,0.0
24,11,Commercial,0.0
24,12,Commercial,0.0
24,13,Commercial,0.0
24,14,Commercial,0.0
24,15,Residential,93.33824766137403
24,16,Residential,161.34182810037512
24,17,Residential,120.00631842176661
24,18,Parks,0.0
24,19,Parks,0.0
24,20,Water,0.0
24,21,Water,0.0
24,22,Water,0.0
24,23,Water,0.0
24,24,Water,0.0
24,25,Water,0.0
24,26,Water,0.0
24,27,Water,0.0
24,28,Water,0.0
24,29,Parks,0.0
24,30,Parks,0.0
24,31,Residential,141.34077503008064
24,32,Residential,122.67312549780584
24,33,Commercial,0.0
24,34,Commercial,0.0
24,35,Commercial,0.0
24,36,Commercial,0.0
24,37,Commercial,0.0
24,38,Commercial,0.0
24,39,Commercial,0.0
24,40,Residential,221.3449873112584
24,41,Residential,109.33909011760957
24,42,Parks,0.0
24,43,Water,0.0
24,44,Water,0.0
24,45,Water,0.0
24,46,Water,0.0
24,47,Water,0.0
24,48,Water,0.0
24,49,Water,0.0
25,0,Residential,117.33951134572735
25,1,Commercial,0.0
25,2,Commercial,0.0
25,3,Commercial,0.0
25,4,Commercial,0.0
25,5,Commercial,0.0
25,6,Industrial,0.0
25,7,Industrial,0.0
25,8,Industrial,0.0
25,9,Industrial,0.0
25,10,Industrial,0.0
25,11,Commercial,0.0
25,12,Commercial,0.0
25,13,Commercial,0.0
25,14,Commercial,0.0
25,15,Residential,88.0046335092955
25,16,Residential,181.3428811706696
25,17,Residential,90.6714405853348
25,18,Parks,0.0
25,19,Parks,0.0
25,20,Water,0.0
25,21,Water,0.0
25,22,Water,0.0
25,23,Water,0.0
25,24,Water,0.0
25,25,Water,0.0
25,26,Water,0.0
25,27,Water,0.0
25,28,Water,0.0
25,29,Parks,0.0
25,30,Parks,0.0
25,31,Residential,157.34161748631624
25,32,Residential,106.6722830415703
25,33,Commercial,0.0
25,34,Commercial,0.0
25,35,Commercial,0.0
25,36,Commercial,0.0
25,37,Commercial,0.0
25,38,Commercial,0.0
25,39,Commercial,0.0
25,40,Residential,250.67986514769024
25,41,Parks,0.0
25,42,Parks,0.0
25,43,Water,0.0
25,44,Water,0.0
25,45,Water,0.0
25,46,Water,0.0
25,47,Water,0.0
25,48,Water,0.0
25,49,Water,0.0
26,0,Residential,236.01242622947436
26,1,Commercial,0.0
26,2,Commercial,0.0
26,3,Commercial,0.0
26,4,Commercial,0.0
26,5,Industrial,0.0
26,6,Industrial,0.0
26,7,Industrial,0.0
26,8,Industrial,0.0
26,9,Industrial,0.0
26,10,Industrial,0.0
26,11,Commercial,0.0
26,12,Commercial,0.0
26,13,Commercial,0.0
26,14,Commercial,0.0
26,15,Residential,116.00610780770774
26,16,Residential,210.67775900710137
26,17,Residential,128.00673964988437
26,18,Parks,0.0
26,19,Parks,0.0
26,20,Water,0.0
26,21,Water,0.0
26,22,Water,0.0
26,23,Water,0.0
26,24,Water,0.0
26,25,Water,0.0
26,26,Water,0.0
26,27,Water,0.0
26,28,Water,0.0
26,29,Parks,0.0
26,30,Parks,0.0
26,31,Residential,209.34435546908173
26,32,Residential,213.3445660831406
26,33,Residential,117.33951134572735
26,34,Commercial,0.0
26,35,Commercial,0.0
26,36,Commercial,0.0
26,37,Commercial,0.0
26,38,Commercial,0.0
26,39,Residential,212.01116254512098
26,40,Residential,242.67944391957246
26,41,Parks,0.0
26,42,Water,0.0
26,43,Water,0.0
26,44,Water,0.0
26,45,Water,0.0
26,46,Water,0.0
26,47,Water,0.0
26,48,Water,0.0
26,49,Water,0.0
27,0,Residential,182.6762847086892
27,1,Commercial,0.0
27,2,Commercial,0.0
27,3,Commercial,0.0
27,4,Commercial,0.0
27,5,Industrial,0.0
27,6,Industrial,0.0
27,7,Industrial,0.0
27,8,Industrial,0.0
27,9,Industrial,0.0
27,10,Industrial,0.0
27,11,Commercial,0.0
27,12,Commercial,0.0
27,13,Commercial,0.0
27,14,Commercial,0.0
27,15,Residential,186.67649532274805
27,16,Residential,205.34414485502282
27,17,Residential,84.00442289523664
27,18,Parks,0.0
27,19,Parks,0.0
27,20,Parks,0.0
27,21,Water,0.0
27,22,Water,0.0
27,23,Water,0.0
27,24,Water,0.0
27,25,Water,0.0
27,26,Water,0.0
27,27,Water,0.0
27,28,Water,0.0
27,29,Parks,0.0
27,30,Parks,0.0
27,31,Residential,108.00568657958993
27,32,Residential,137.34056441602178
27,33,Residential,217.3447766971995
27,34,Commercial,0.0
27,35,Commercial,0.0
27,36,Commercial,0.0
27,37,Commercial,0.0
27,38,Commercial,0.0
27,39,Residential,180.00947763264992
27,40,Residential,192.01010947482658
27,41,Parks,0.0
27,42,Water,0.0
27,43,Water,0.0
27,44,Water,0.0
27,45,Water,0.0
27,46,Water,0.0
27,47,Water,0.0
27,48,Water,0.0
27,49,Water,0.0
28,0,Residential,121.33972195978623
28,1,Commercial,0.0
28,2,Commercial,0.0
28,3,Commercial,0.0
28,4,Commercial,0.0
28,5,Industrial,0.0
28,6,Industrial,0.0
28,7,Industrial,0.0
28,8,Industrial,0.0
28,9,Industrial,0.0
28,10,Industrial,0.0
28,11,Commercial,0.0
28,12,Commercial,0.0
28,13,Commercial,0.0
28,14,Residential,245.34625099561168
28,15,Residential,258.68028637580795
28,16,Residential,197.34372362690505
28,17,Residential,222.67839084927803
28,18,Parks,0.0
28,19,Parks,0.0
28,20,Parks,0.0
28,21,Water,0.0
28,22,Water,0.0
28,23,Water,0.0
28,24,Water,0.0
28,25,Water,0.0
28,26,Water,0.0
28,27,Water,0.0
28,28,Water,0.0
28,29,Water,0.0
28,30,Parks,0.0
28,31,Parks,0.0
28,32,Residential,248.013058071651
28,33,Residential,232.01221561541547
28,34,Residential,192.01010947482658
28,35,Commercial,0.0
28,36,Commercial,0.0
28,37,Commercial,0.0
28,38,Residential,85.33782643325628
28,39,Residential,158.67502102433585
28,40,Residential,88.0046335092955
28,41,Parks,0.0
28,42,Water,0.0
28,43,Water,0.0
28,44,Water,0.0
28,45,Water,0.0
28,46,Water,0.0
28,47,Water,0.0
28,48,Water,0.0
28,49,Water,0.0
29,0,Residential,206.67754839304249
29,1,Residential,198.67712716492468
29,2,Commercial,0.0
29,3,Commercial,0.0
29,4,Commercial,0.0
29,5,Commercial,0.0
29,6,Industrial,0.0
29,7,Industrial,0.0
29,8,Industrial,0.0
29,9,Industrial,0.0
29,10,Commercial,0.0
29,11,Commercial,0.0
29,12,Commercial,0.0
29,13,Commercial,0.0
29,14,Residential,101.33866888949177
29,15,Residential,105.33887950355069
29,16,Residential,126.67333611186476
29,17,Residential,177.34267055661073
29,18,Parks,0.0
29,19,Parks,0.0
29,20,Water,0.0
29,21,Water,0.0
29,22,Water,0.0
29,23,Water,0.0
29,24,Water,0.0
29,25,Water,0.0
29,26,Water,0.0
29,27,Water,0.0
29,28,Water,0.0
29,29,Water,0.0
29,30,Water,0.0
29,31,Parks,0.0
29,32,Residential,233.34561915343508
29,33,Residential,173.34245994255178
29,34,Residential,149.3411962581985
29,35,Residential,110.6724936556292
29,36,Residential,76.00400166711886
29,37,Residential,120.00631842176661
29,38,Residential,145.34098564413958
29,39,Residential,178.67607409463028
29,40,Residential,214.6779696211603
29,41,Parks,0.0
29,42,Water,0.0
29,43,Water,0.0
29,44,Water,0.0
29,45,Water,0.0
29,46,Water,0.0
29,47,Water,0.0
29,48,Water,0.0
29,49,Water,0.0
30,0,Residential,72.00379105305993
30,1,Residential,250.67986514769024
30,2,Commercial,0.0
30,3,Commercial,0.0
30,4,Commercial,0.0
30,5,Commercial,0.0
30,6,Commercial,0.0
30,7,Industrial,0.0
30,8,Industrial,0.0
30,9,Commercial,0.0
30,10,Commercial,0.0
30,11,Commercial,0.0
30,12,Commercial,0.0
30,13,Commercial,0.0
30,14,Residential,265.3473040659062
30,15,Residential,197.34372362690505
30,16,Residential,182.6762847086892
30,17,Residential,81.33761581919735
30,18,Parks,0.0
30,19,Parks,0.0
30,20,Water,0.0
30,21,Water,0.0
30,22,Water,0.0
30,23,Water,0.0
30,24,Water,0.0
30,25,Water,0.0
30,26,Water,0.0
30,27,Water,0.0
30,28,Water,0.0
30,29,Water,0.0
30,30,Water,0.0
30,31,Parks,0.0
30,32,Parks,0.0
30,33,Residential,245.34625099561168
30,34,Residential,152.0080033342377
30,35,Residential,165.342038714434
30,36,Residential,237.34582976749394
30,37,Residential,253.3466722237295
30,38,Residential,250.67986514769024
30,39,Residential,108.00568657958993
30,40,Parks,0.0
30,41,Parks,0.0
30,42,Water,0.0
30,43,Water,0.0
30,44,Water,0.0
30,45,Water,0.0
30,46,Water,0.0
30,47,Water,0.0
30,48,Water,0.0
30,49,Water,0.0
31,0,Residential,181.3428811706696
31,1,Residential,170.67565286651256
31,2,Residential,81.33761581919735
31,3,Commercial,0.0
31,4,Commercial,0.0
31,5,Commercial,0.0
31,6,Commercial,0.0
31,7,Commercial,0.0
31,8,Commercial,0.0
31,9,Commercial,0.0
31,10,Commercial,0.0
31,11,Commercial,0.0
31,12,Commercial,0.0
31,13,Residential,253.3466722237295
31,14,Residential,257.3468828377884
31,15,Residential,146.67438918215922
31,16,Residential,137.34056441602178
31,17,Parks,0.0
31,18,Parks,0.0
31,19,Parks,0.0
31,20,Water,0.0
31,21,Water,0.0
31,22,Water,0.0
31,23,Water,0.0
31,24,Water,0.0
31,25,Water,0.0
31,26,Water,0.0
31,27,Water,0.0
31,28,Water,0.0
31,29,Water,0.0
31,30,Water,0.0
31,31,Water,0.0
31,32,Parks,0.0
31,33,Parks,0.0
31,34,Residential,130.67354672592361
31,35,Residential,76.00400166711886
31,36,Residential,189.34330239878727
31,37,Residential,108.00568657958993
31,38,Residential,204.01074131700324
31,39,Residential,230.6788120773958
31,40,Parks,0.0
31,41,Parks,0.0
31,42,Water,0.0
31,43,Water,0.0
31,44,Water,0.0
31,45,Water,0.0
31,46,Water,0.0
31,47,Water,0.0
31,48,Water,0.0
31,49,Water,0.0
32,0,Residential,160.0084245623555
32,1,Residential,72.00379105305993
32,2,Residential,164.0086351764144
32,3,Commercial,0.0
32,4,Commercial,0.0
32,5,Commercial,0.0
32,6,Commercial,0.0
32,7,Commercial,0.0
32,8,Commercial,0.0
32,9,Commercial,0.0
32,10,Commercial,0.0
32,11,Commercial,0.0
32,12,Commercial,0.0
32,13,Residential,170.67565286651256
32,14,Residential,181.3428811706696
32,15,Residential,168.0088457904733
32,16,Parks,0.0
32,17,Parks,0.0
32,18,Parks,0.0
32,19,Water,0.0
32,20,Water,0.0
32,21,Water,0.0
32,22,Water,0.0
32,23,Water,0.0
32,24,Water,0.0
32,25,Water,0.0
32,26,Water,0.0
32,27,Water,0.0
32,28,Water,0.0
32,29,Water,0.0
32,30,Water,0.0
32,31,Water,0.0
32,32,Parks,0.0
32,33,Parks,0.0
32,34,Residential,129.34014318790398
32,35,Residential,89.33803704731514
32,36,Residential,130.67354672592361
32,37,Residential,154.674810410277
32,38,Residential,74.67059812909925
32,39,Residential,229.34540853937617
32,40,Parks,0.0
32,41,Parks,0.0
32,42,Water,0.0
32,43,Water,0.0
32,44,Water,0.0
32,45,Water,0.0
32,46,Water,0.0
32,47,Water,0.0
32,48,Water,0.0
32,49,Water,0.0
33,0,Parks,0.0
33,1,Residential,225.34519792531725
33,2,Residential,210.67775900710137
33,3,Residential,188.00989886076772
33,4,Commercial,0.0
33,5,Commercial,0.0
33,6,Commercial,0.0
33,7,Commercial,0.0
33,8,Commercial,0.0
33,9,Commercial,0.0
33,10,Commercial,0.0
33,11,Commercial,0.0
33,12,Residential,74.67059812909925
33,13,Residential,97.3384582754329
33,14,Residential,174.67586348057145
33,15,Residential,192.01010947482658
33,16,Parks,0.0
33,17,Parks,0.0
33,18,Parks,0.0
33,19,Water,0.0
33,20,Water,0.0
33,21,Water,0.0
33,22,Water,0.0
33,23,Water,0.0
33,24,Water,0.0
33,25,Water,0.0
33,26,Water,0.0
33,27,Water,0.0
33,28,Water,0.0
33,29,Water,0.0
33,30,Water,0.0
33,31,Water,0.0
33,32,Water,0.0
33,33,Parks,0.0
33,34,Parks,0.0
33,35,Residential,144.00758210611986
33,36,Residential,188.00989886076772
33,37,Residential,218.67818023521914
33,38,Residential,170.67565286651256
33,39,Residential,181.3428811706696
33,40,Parks,0.0
33,41,Parks,0.0
33,42,Water,0.0
33,43,Water,0.0
33,44,Water,0.0
33,45,Water,0.0
33,46,Water,0.0
33,47,Water,0.0
33,48,Water,0.0
33,49,Water,0.0
34,0,Parks,0.0
34,1,Parks,0.0
34,2,Residential,160.0084245623555
34,3,Residential,138.6739679540414
34,4,Residential,248.013058071651
34,5,Commercial,0.0
34,6,Commercial,0.0
34,7,Commercial,0.0
34,8,Commercial,0.0
34,9,Commercial,0.0
34,10,Commercial,0.0
34,11,Commercial,0.0
34,12,Residential,98.67186181345252
34,13,Residential,262.68049698986687
34,14,Residential,162.6752316383947
34,15,Parks,0.0
34,16,Parks,0.0
34,17,Parks,0.0
34,18,Water,0.0
34,19,Water,0.0
34,20,Water,0.0
34,21,Water,0.0
34,22,Water,0.0
34,23,Water,0.0
34,24,Water,0.0
34,25,Water,0.0
34,26,Water,0.0
34,27,Water,0.0
34,28,Water,0.0
34,29,Water,0.0
34,30,Water,0.0
34,31,Water,0.0
34,32,Water,0.0
34,33,Parks,0.0
34,34,Parks,0.0
34,35,Residential,106.6722830415703
34,36,Residential,137.34056441602178
34,37,Residential,218.67818023521914
34,38,Residential,100.00526535147218
34,39,Residential,164.0086351764144
34,40,Parks,0.0
34,41,Parks,0.0
34,42,Parks,0.0
34,43,Water,0.0
34,44,Water,0.0
34,45,Water,0.0
34,46,Water,0.0
34,47,Water,0.0
34,48,Water,0.0
34,49,Parks,0.0
35,0,Water,0.0
35,1,Parks,0.0
35,2,Parks,0.0
35,3,Residential,184.00968824670878
35,4,Residential,212.01116254512098
35,5,Residential,129.34014318790398
35,6,Commercial,0.0
35,7,Commercial,0.0
35,8,Commercial,0.0
35,9,Commercial,0.0
35,10,Commercial,0.0
35,11,Residential,120.00631842176661
35,12,Residential,97.3384582754329
35,13,Residential,197.34372362690505
35,14,Residential,136.0071608780021
35,15,Parks,0.0
35,16,Parks,0.0
35,17,Parks,0.0
35,18,Water,0.0
35,19,Water,0.0
35,20,Water,0.0
35,21,Water,0.0
35,22,Water,0.0
35,23,Water,0.0
35,24,Water,0.0
35,25,Water,0.0
35,26,Water,0.0
35,27,Water,0.0
35,28,Water,0.0
35,29,Water,0.0
35,30,Water,0.0
35,31,Water,0.0
35,32,Water,0.0
35,33,Parks,0.0
35,34,Parks,0.0
35,35,Parks,0.0
35,36,Residential,80.00421228117774
35,37,Residential,140.00737149206103
35,38,Residential,126.67333611186476
35,39,Residential,176.009267018591
35,40,Parks,0.0
35,41,Parks,0.0
35,42,Parks,0.0
35,43,Water,0.0
35,44,Water,0.0
35,45,Water,0.0
35,46,Water,0.0
35,47,Water,0.0
35,48,Parks,0.0
35,49,Parks,0.0
36,0,Water,0.0
36,1,Parks,0.0
36,2,Parks,0.0
36,3,Residential,204.01074131700324
36,4,Residential,197.34372362690505
36,5,Residential,162.6752316383947
36,6,Residential,204.01074131700324
36,7,Commercial,0.0
36,8,Commercial,0.0
36,9,Commercial,0.0
36,10,Residential,114.67270426968808
36,11,Residential,134.67375733998256
36,12,Residential,90.6714405853348
36,13,Residential,150.6745997962181
36,14,Parks,0.0
36,15,Parks,0.0
36,16,Water,0.0
36,17,Water,0.0
36,18,Water,0.0
36,19,Water,0.0
36,20,Water,0.0
36,21,Water,0.0
36,22,Water,0.0
36,23,Water,0.0
36,24,Water,0.0
36,25,Water,0.0
36,26,Water,0.0
36,27,Water,0.0
36,28,Water,0.0
36,29,Water,0.0
36,30,Water,0.0
36,31,Water,0.0
36,32,Water,0.0
36,33,Parks,0.0
36,34,Parks,0.0
36,35,Parks,0.0
36,36,Residential,89.33803704731514
36,37,Residential,176.009267018591
36,38,Residential,224.01179438729767
36,39,Residential,180.00947763264992
36,40,Residential,190.67670593680697
36,41,Parks,0.0
36,42,Parks,0.0
36,43,Parks,0.0
36,44,Parks,0.0
36,45,Parks,0.0
36,46,Parks,0.0
36,47,Parks,0.0
36,48,Parks,0.0
36,49,Residential,228.01200500135664
37,0,Water,0.0
37,1,Parks,0.0
37,2,Parks,0.0
37,3,Residential,172.00905640453212
37,4,Residential,100.00526535147218
37,5,Residential,149.3411962581985
37,6,Residential,189.34330239878727
37,7,Residential,264.0139005278865
37,8,Residential,260.01368991382765
37,9,Residential,228.01200500135664
37,10,Residential,93.33824766137403
37,11,Residential,150.6745997962181
37,12,Residential,218.67818023521914
37,13,Parks,0.0
37,14,Parks,0.0
37,15,Water,0.0
37,16,Water,0.0
37,17,Water,0.0
37,18,Water,0.0
37,19,Water,0.0
37,20,Water,0.0
37,21,Water,0.0
37,22,Water,0.0
37,23,Water,0.0
37,24,Water,0.0
37,25,Water,0.0
37,26,Water,0.0
37,27,Water,0.0
37,28,Water,0.0
37,29,Water,0.0
37,30,Water,0.0
37,31,Water,0.0
37,32,Water,0.0
37,33,Parks,0.0
37,34,Parks,0.0
37,35,Residential,96.00505473741329
37,36,Residential,180.00947763264992
37,37,Residential,165.342038714434
37,38,Residential,101.33866888949177
37,39,Residential,109.33909011760957
37,40,Residential,258.68028637580795
37,41,Residential,93.33824766137403
37,42,Parks,0.0
37,43,Parks,0.0
37,44,Parks,0.0
37,45,Parks,0.0
37,46,Parks,0.0
37,47,Parks,0.0
37,48,Residential,229.34540853937617
37,49,Residential,130.67354672592361
38,0,Water,0.0
38,1,Parks,0.0
38,2,Parks,0.0
38,3,Parks,0.0
38,4,Residential,81.33761581919735
38,5,Residential,234.6790226914547
38,6,Residential,190.67670593680697
38,7,Residential,94.67165119939364
38,8,Residential,248.013058071651
38,9,Residential,198.67712716492468
38,10,Residential,164.0086351764144
38,11,Residential,228.01200500135664
38,12,Parks,0.0
38,13,Parks,0.0
38,14,Water,0.0
38,15,Water,0.0
38,16,Water,0.0
38,17,Water,0.0
38,18,Water,0.0
38,19,Water,0.0
38,20,Water,0.0
38,21,Water,0.0
38,22,Water,0.0
38,23,Water,0.0
38,24,Water,0.0
38,25,Water,0.0
38,26,Water,0.0
38,27,Water,0.0
38,28,Water,0.0
38,29,Water,0.0
38,30,Water,0.0
38,31,Water,0.0
38,32,Parks,0.0
38,33,Parks,0.0
38,34,Parks,0.0
38,35,Residential,120.00631842176661
38,36,Residential,181.3428811706696
38,37,Residential,240.01263684353322
38,38,Residential,250.67986514769024
38,39,Residential,202.67733777898354
38,40,Residential,256.01347929976873
38,41,Residential,97.3384582754329
38,42,Residential,205.34414485502282
38,43,Residential,170.67565286651256
38,44,Residential,165.342038714434
38,45,Residential,198.67712716492468
38,46,Residential,106.6722830415703
38,47,Residential,196.0103200888855
38,48,Residential,209.34435546908173
38,49,Residential,190.67670593680697
39,0,Parks,0.0
39,1,Parks,0.0
39,2,Parks,0.0
39,3,Parks,0.0
39,4,Residential,182.6762847086892
39,5,Residential,248.013058071651
39,6,Residential,248.013058071651
39,7,Residential,164.0086351764144
39,8,Residential,237.34582976749394
39,9,Residential,176.009267018591
39,10,Parks,0.0
39,11,Parks,0.0
39,12,Parks,0.0
39,13,Water,0.0
39,14,Water,0.0
39,15,Water,0.0
39,16,Water,0.0
39,17,Water,0.0
39,18,Water,0.0
39,19,Water,0.0
39,20,Water,0.0
39,21,Water,0.0
39,22,Water,0.0
39,23,Water,0.0
39,24,Water,0.0
39,25,Water,0.0
39,26,Water,0.0
39,27,Water,0.0
39,28,Water,0.0
39,29,Water,0.0
39,30,Water,0.0
39,31,Parks,0.0
39,32,Parks,0.0
39,33,Parks,0.0
39,34,Residential,192.01010947482658
39,35,Residential,136.0071608780021
39,36,Residential,100.00526535147218
39,37,Residential,208.01095193106212
39,38,Residential,185.34309178472841
39,39,Residential,257.3468828377884
39,40,Residential,201.34393424096396
39,41,Residential,189.34330239878727
39,42,Residential,78.67080874315812
39,43,Residential,169.34224932849287
39,44,Residential,190.67670593680697
39,45,Residential,82.671019357217
39,46,Residential,248.013058071651
39,47,Residential,238.6792333055136
39,48,Residential,205.34414485502282
39,49,Residential,94.67165119939364
40,0,Parks,0.0
40,1,Parks,0.0
40,2,Parks,0.0
40,3,Parks,0.0
40,4,Residential,154.674810410277
40,5,Residential,92.00484412335439
40,6,Residential,238.6792333055136
40,7,Residential,90.6714405853348
40,8,Parks,0.0
40,9,Parks,0.0
40,10,Parks,0.0
40,11,Water,0.0
40,12,Water,0.0
40,13,Water,0.0
40,14,Water,0.0
40,15,Water,0.0
40,16,Water,0.0
40,17,Water,0.0
40,18,Water,0.0
40,19,Water,0.0
40,20,Water,0.0
40,21,Water,0.0
40,22,Water,0.0
40,23,Water,0.0
40,24,Water,0.0
40,25,Water,0.0
40,26,Water,0.0
40,27,Water,0.0
40,28,Water,0.0
40,29,Water,0.0
40,30,Parks,0.0
40,31,Parks,0.0
40,32,Residential,100.00526535147218
40,33,Residential,90.6714405853348
40,34,Residential,73.33719459107961
40,35,Residential,198.67712716492468
40,36,Residential,137.34056441602178
40,37,Residential,200.01053070294435
40,38,Residential,221.3449873112584
40,39,Residential,208.01095193106212
40,40,Residential,94.67165119939364
40,41,Residential,74.67059812909925
40,42,Residential,194.6769165508658
40,43,Residential,224.01179438729767
40,44,Residential,209.34435546908173
40,45,Residential,101.33866888949177
40,46,Residential,96.00505473741329
40,47,Residential,69.3369839770207
40,48,Residential,120.00631842176661
40,49,Residential,93.33824766137403
41,0,Parks,0.0
41,1,Parks,0.0
41,2,Residential,256.01347929976873
41,3,Residential,157.34161748631624
41,4,Residential,225.34519792531725
41,5,Residential,81.33761581919735
41,6,Parks,0.0
41,7,Parks,0.0
41,8,Parks,0.0
41,9,Parks,0.0
41,10,Water,0.0
41,11,Water,0.0
41,12,Water,0.0
41,13,Water,0.0
41,14,Water,0.0
41,15,Water,0.0
41,16,Water,0.0
41,17,Water,0.0
41,18,Water,0.0
41,19,Water,0.0
41,20,Water,0.0
41,21,Water,0.0
41,22,Water,0.0
41,23,Water,0.0
41,24,Water,0.0
41,25,Water,0.0
41,26,Water,0.0
41,27,Water,0.0
41,28,Water,0.0
41,29,Parks,0.0
41,30,Parks,0.0
41,31,Residential,181.3428811706696
41,32,Residential,158.67502102433585
41,33,Residential,116.00610780770774
41,34,Residential,118.67291488374697
41,35,Residential,192.01010947482658
41,36,Residential,173.34245994255178
41,37,Residential,193.3435130128462
41,38,Residential,228.01200500135664
41,39,Residential,185.34309178472841
41,40,Residential,214.6779696211603
41,41,Residential,233.34561915343508
41,42,Residential,78.67080874315812
41,43,Residential,226.67860146333692
41,44,Residential,94.67165119939364
41,45,Residential,177.34267055661073
41,46,Residential,66.67017690098145
41,47,Residential,106.6722830415703
41,48,Residential,205.34414485502282
41,49,Residential,144.00758210611986
42,0,Residential,237.34582976749394
42,1,Residential,253.3466722237295
42,2,Residential,252.01326868570985
42,3,Residential,257.3468828377884
42,4,Residential,97.3384582754329
42,5,Parks,0.0
42,6,Parks,0.0
42,7,Parks,0.0
42,8,Parks,0.0
42,9,Water,0.0
42,10,Water,0.0
42,11,Water,0.0
42,12,Water,0.0
42,13,Water,0.0
42,14,Water,0.0
42,15,Water,0.0
42,16,Water,0.0
42,17,Water,0.0
42,18,Water,0.0
42,19,Water,0.0
42,20,Water,0.0
42,21,Water,0.0
42,22,Water,0.0
42,23,Water,0.0
42,24,Water,0.0
42,25,Water,0.0
42,26,Water,0.0
42,27,Water,0.0
42,28,Parks,0.0
42,29,Residential,250.67986514769024
42,30,Residential,248.013058071651
42,31,Residential,197.34372362690505
42,32,Residential,96.00505473741329
42,33,Residential,238.6792333055136
42,34,Residential,166.6754422524536
42,35,Residential,197.34372362690505
42,36,Residential,228.01200500135664
42,37,Residential,230.6788120773958
42,38,Residential,172.00905640453212
42,39,Residential,134.67375733998256
42,40,Commercial,0.0
42,41,Commercial,0.0
42,42,Commercial,0.0
42,43,Commercial,0.0
42,44,Commercial,0.0
42,45,Commercial,0.0
42,46,Commercial,0.0
42,47,Residential,158.67502102433585
42,48,Residential,206.67754839304249
42,49,Residential,146.67438918215922
43,0,Residential,244.01284745759213
43,1,Residential,246.67965453363138
43,2,Residential,158.67502102433585
43,3,Residential,233.34561915343508
43,4,Parks,0.0
43,5,Parks,0.0
43,6,Parks,0.0
43,7,Parks,0.0
43,8,Water,0.0
43,9,Water,0.0
43,10,Water,0.0
43,11,Water,0.0
43,12,Water,0.0
43,13,Water,0.0
43,14,Water,0.0
43,15,Water,0.0
43,16,Water,0.0
43,17,Water,0.0
43,18,Water,0.0
43,19,Water,0.0
43,20,Water,0.0
